#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
119 1.366155e+01 3.190e+02 1.897e+07 6.038e-01 4.748506927162e-01 4.922962333799e-01 4.972288438708e-01 2.273e+07 0.000e+00 0.000e+00 2.092e+05 3
120 1.362885e+01 3.201e+02 1.858e+07 6.010e-01 4.748540192183e-01 4.922969390122e-01 4.972199776102e-01 2.291e+07 0.000e+00 0.000e+00 2.159e+05 3
121 1.359616e+01 3.212e+02 1.979e+07 6.152e-01 4.748576942102e-01 4.922954162391e-01 4.972104210374e-01 2.376e+07 0.000e+00 0.000e+00 2.433e+05 3
122 1.356368e+01 3.223e+02 1.922e+07 6.106e-01 4.749419130874e-01 4.921279545451e-01 4.971916477750e-01 2.185e+07 0.000e+00 0.000e+00 9.246e+05 2
123 1.353121e+01 3.233e+02 2.028e+07 6.229e-01 4.749421177863e-01 4.921350858098e-01 4.971820216697e-01 2.346e+07 0.000e+00 0.000e+00 9.582e+05 2
124 1.349893e+01 3.244e+02 2.152e+07 6.369e-01 4.749419701029e-01 4.921430427885e-01 4.971728467220e-01 2.525e+07 0.000e+00 0.000e+00 9.984e+05 4
125 1.346670e+01 3.255e+02 2.273e+07 6.500e-01 4.749427065868e-01 4.921506629392e-01 4.971637039679e-01 2.683e+07 0.000e+00 0.000e+00 1.038e+06 4
126 1.343461e+01 3.266e+02 2.437e+07 6.667e-01 4.749428085130e-01 4.921594030877e-01 4.971549856441e-01 2.851e+07 0.000e+00 0.000e+00 1.088e+06 4
127 1.340262e+01 3.277e+02 2.575e+07 6.807e-01 4.749435855812e-01 4.921671753071e-01 4.971461856188e-01 2.990e+07 0.000e+00 0.000e+00 1.135e+06 4
128 1.337073e+01 3.288e+02 2.732e+07 6.957e-01 4.749443761733e-01 4.921752188002e-01 4.971373160665e-01 3.125e+07 0.000e+00 0.000e+00 1.184e+06 4
129 1.333897e+01 3.299e+02 2.856e+07 7.077e-01 4.749457498229e-01 4.921818910600e-01 4.971281170296e-01 3.237e+07 0.000e+00 0.000e+00 1.230e+06 4
130 1.330726e+01 3.310e+02 2.958e+07 7.176e-01 4.749480323901e-01 4.921869571483e-01 4.971188274296e-01 3.327e+07 1.000e+02 0.000e+00 1.280e+06 4
131 1.327574e+01 3.321e+02 3.061e+07 7.274e-01 4.749503547151e-01 4.921921386136e-01 4.971096673106e-01 3.411e+07 1.000e+02 0.000e+00 1.332e+06 4
132 1.312976e+01 3.372e+02 3.487e+07 7.676e-01 4.749609062827e-01 4.922137285343e-01 4.970648997000e-01 3.765e+07 1.000e+02 0.000e+00 1.581e+06 4
133 1.299623e+01 3.421e+02 3.874e+07 8.025e-01 4.749705798279e-01 4.922322929214e-01 4.970222448996e-01 4.105e+07 1.000e+02 0.000e+00 1.850e+06 4
134 1.299112e+01 3.422e+02 3.890e+07 8.039e-01 4.749710399336e-01 4.922329337007e-01 4.970206209148e-01 4.117e+07 1.000e+02 0.000e+00 1.863e+06 4
135 1.286459e+01 3.469e+02 4.478e+07 8.502e-01 4.749591463967e-01 4.922812932611e-01 4.969806773570e-01 4.562e+07 1.000e+02 0.000e+00 2.140e+06 4
136 1.279946e+01 3.494e+02 4.471e+07 8.538e-01 4.749855026079e-01 4.922607053831e-01 4.969581144582e-01 4.638e+07 1.000e+02 0.000e+00 2.346e+06 4
137 1.276951e+01 3.505e+02 4.674e+07 8.684e-01 4.749732136248e-01 4.922824809131e-01 4.969481818530e-01 4.795e+07 1.000e+02 0.000e+00 2.429e+06 4
138 1.273975e+01 3.517e+02 4.744e+07 8.746e-01 4.749785071624e-01 4.922830467656e-01 4.969380596858e-01 4.882e+07 1.000e+02 0.000e+00 2.524e+06 4
139 1.270999e+01 3.528e+02 4.819e+07 8.811e-01 4.749829408629e-01 4.922839183831e-01 4.969279663538e-01 4.970e+07 1.000e+02 0.000e+00 2.618e+06 4
140 1.268040e+01 3.540e+02 4.889e+07 8.872e-01 4.749871055818e-01 4.922844396699e-01 4.969178228590e-01 5.052e+07 1.000e+02 0.000e+00 2.719e+06 4
141 1.265086e+01 3.551e+02 4.971e+07 8.941e-01 4.749917694416e-01 4.922849266954e-01 4.969077152695e-01 5.137e+07 1.000e+02 0.000e+00 2.826e+06 4
142 1.262144e+01 3.563e+02 5.078e+07 9.024e-01 4.749972208160e-01 4.922851533152e-01 4.968978825902e-01 5.229e+07 1.000e+02 0.000e+00 2.941e+06 4
143 1.259302e+01 3.574e+02 5.170e+07 9.098e-01 4.750021425916e-01 4.922860634267e-01 4.968882528599e-01 5.333e+07 9.003e+01 0.000e+00 3.055e+06 4
144 1.249965e+01 3.611e+02 5.611e+07 9.414e-01 4.750189275931e-01 4.922993953347e-01 4.968599233843e-01 5.735e+07 9.003e+01 0.000e+00 3.516e+06 4
145 1.246663e+01 3.624e+02 5.848e+07 9.568e-01 4.750126381425e-01 4.923139383053e-01 4.968493446925e-01 5.942e+07 9.003e+01 0.000e+00 3.722e+06 4
146 1.236871e+01 3.664e+02 6.259e+07 9.859e-01 4.750221904476e-01 4.923283955576e-01 4.968162699446e-01 6.353e+07 9.003e+01 0.000e+00 4.271e+06 4
147 1.234024e+01 3.676e+02 6.393e+07 9.950e-01 4.750246086338e-01 4.923320794316e-01 4.968063353041e-01 6.476e+07 9.003e+01 0.000e+00 4.443e+06 4
