# snap_num	t[myr]	redshift	mvir[msun]	rvir[pc]	m_star[msun]
8.810000000000000000e+02 5.673878629558034845e+02 8.982351151605318051e+00 1.525384080697963834e+08 2.737204346660091232e+03 4.249357973839496844e+05
8.830000000000000000e+02 5.678242115644405885e+02 8.977241599796506932e+00 1.512310026200125813e+08 2.534984161357200719e+03 4.248767800514281844e+05
8.850000000000000000e+02 5.682445478450400742e+02 8.972349114667633074e+00 1.554629991141556799e+08 2.513483319199629022e+03 4.248177627189135528e+05
8.870000000000000000e+02 5.686610562805944937e+02 8.967472693519809468e+00 1.545178365756161213e+08 2.513506609165814098e+03 4.247527436237588990e+05
8.890000000000000000e+02 5.690740779529035080e+02 8.962641801979406964e+00 1.521769979008774459e+08 2.327824963549784115e+03 4.246857239410693874e+05
8.910000000000000000e+02 5.694962885018163661e+02 8.957708270877644097e+00 1.522386208329052329e+08 2.332994046660777713e+03 4.246337086649484700e+05
8.930000000000000000e+02 5.699352418104101616e+02 8.952584278615113078e+00 1.509095640826801062e+08 2.321067801918843998e+03 4.245776922137446818e+05
8.950000000000000000e+02 5.703436544425095462e+02 8.947821527459893787e+00 1.510086604193175733e+08 2.331961973697056692e+03 4.245196751749883988e+05
8.970000000000000000e+02 5.707804526811776213e+02 8.942736622630457433e+00 1.524126639787684679e+08 2.333020717480432268e+03 4.244596575487005175e+05
8.990000000000000000e+02 5.712083068955208773e+02 8.937792046348711494e+00 1.523485428197662234e+08 2.229439230550442971e+03 4.243896369846918387e+05
9.010000000000000000e+02 5.716429489508742563e+02 8.932774058166307540e+00 1.531754559481953979e+08 2.425592199171857828e+03 4.243136146580521017e+05
9.030000000000000000e+02 5.720517249112416494e+02 8.928059318745775741e+00 1.531421462552061677e+08 2.429308722521437176e+03 4.295661572524332441e+05
9.050000000000000000e+02 5.724965859849345406e+02 8.922922816214724051e+00 1.527007928231142163e+08 2.476742954032366015e+03 4.295161425638579531e+05
9.070000000000000000e+02 5.729053378716017733e+02 8.918183251560968472e+00 1.530572065380890369e+08 2.408319803773124477e+03 4.294691287566006649e+05
9.090000000000000000e+02 5.733515104333246200e+02 8.913014951872781921e+00 1.536692721467453539e+08 2.465237255745688799e+03 4.302033443849139148e+05
9.110000000000000000e+02 5.737819049501449626e+02 8.908036683416639789e+00 1.530580392804139853e+08 2.421971180570854358e+03 4.301553302838815143e+05
9.130000000000000000e+02 5.742197613389888602e+02 8.903010576928398478e+00 1.543970889385343790e+08 2.443660935504883582e+03 4.301083164766133996e+05
9.150000000000000000e+02 5.746512766753373853e+02 8.898062245215321298e+00 1.535077201357521415e+08 2.382654757978159068e+03 4.300603023755804752e+05
9.170000000000000000e+02 5.750922160959654548e+02 8.893010950085857402e+00 1.534719122157893479e+08 2.431142081973477161e+03 4.300122882745446404e+05
9.190000000000000000e+02 5.755065556624286955e+02 8.888269072712688512e+00 1.546061072620352209e+08 2.427662724368404270e+03 4.356779521965789609e+05
9.210000000000000000e+02 5.759308636036826101e+02 8.883417821802234826e+00 1.535543537059344053e+08 2.401793307699275829e+03 4.387108429119018838e+05
9.230000000000000000e+02 5.763641948494162079e+02 8.878468315082795215e+00 1.540781486281729341e+08 2.412048120891160579e+03 4.386648293984116171e+05
9.250000000000000000e+02 5.767732666244505708e+02 8.873781769190889790e+00 1.557935978170608282e+08 2.416496741335132356e+03 4.386198161786914570e+05
9.270000000000000000e+02 5.772091708792913778e+02 8.868809120533972745e+00 1.550549553750514388e+08 2.410246660035943023e+03 4.385597985524043906e+05
9.290000000000000000e+02 5.776371030940697437e+02 8.863934525257040065e+00 1.539132656478836536e+08 2.420185498916320739e+03 4.384957797510258388e+05
9.310000000000000000e+02 5.780515980567620318e+02 8.859217583204241464e+00 1.536001545337944329e+08 2.409877439350484565e+03 4.384517668250756105e+05
9.330000000000000000e+02 5.784836967856600722e+02 8.854305111104848081e+00 1.532237550030287802e+08 2.461506162220759961e+03 4.384057533115847036e+05
9.350000000000000000e+02 5.789191531720434796e+02 8.849359416368105968e+00 1.560925523116309047e+08 2.445835914641415911e+03 4.383557386230080156e+05
9.370000000000000000e+02 5.793540724894871801e+02 8.844424774034266079e+00 1.544362278277961016e+08 2.437162793979641719e+03 4.382847177652268438e+05
9.390000000000000000e+02 5.797763099545701380e+02 8.839638749546143259e+00 1.532887089043548703e+08 2.379983575124904746e+03 4.382126966136740521e+05
9.410000000000000000e+02 5.801889388222093658e+02 8.834992044210375539e+00 1.544953525328510404e+08 2.375065644344809243e+03 4.381566801624717191e+05
9.430000000000000000e+02 5.806078213562343535e+02 8.830286491832572082e+00 1.519288406881151497e+08 2.465325899387752997e+03 4.380976628299470176e+05
9.450000000000000000e+02 5.810283432552571412e+02 8.825545228596920921e+00 1.559584807973538041e+08 2.455590578079652005e+03 4.418977788680507801e+05
9.470000000000000000e+02 5.814564203383199583e+02 8.820710529052480098e+00 1.548925706217330098e+08 2.343840363912046996e+03 4.429470870343989227e+05
9.490000000000000000e+02 5.818757565664797085e+02 8.815979159572462365e+00 1.557886013631121814e+08 2.436048799649830926e+03 4.428890699956457829e+05
9.510000000000000000e+02 5.823272825380433915e+02 8.810889687942388804e+00 1.564248164991874099e+08 2.351886423756346176e+03 4.428320532506734598e+05
9.530000000000000000e+02 5.827498174889176425e+02 8.806131772739236752e+00 1.527615830128185749e+08 2.104600658102709986e+03 4.437443211703220150e+05
9.550000000000000000e+02 5.832019517167386766e+02 8.801065544651983430e+00 1.528265369141442776e+08 2.222259678212004928e+03 4.445245503121243091e+05
9.570000000000000000e+02 5.836162116699704256e+02 8.796442929065339200e+00 1.510153223579161465e+08 2.394722151389951250e+03 4.444745356235494837e+05
9.590000000000000000e+02 5.840635718359145585e+02 8.791455851592857584e+00 1.507721615991040170e+08 2.257415290853934039e+03 4.444195194661181886e+05
9.610000000000000000e+02 5.844936880055551001e+02 8.786665791976847828e+00 1.530597047650614083e+08 2.216168599749528312e+03 4.443765068339363206e+05
9.630000000000000000e+02 5.849353625113469661e+02 8.781751885875156205e+00 1.552756320910966098e+08 2.347521163716963201e+03 4.466111631195701775e+05
9.650000000000000000e+02 5.853659407756155133e+02 8.776936830046416560e+00 1.549974961546445489e+08 2.348205043150936035e+03 4.465751525437908713e+05
9.670000000000000000e+02 5.858062520298711888e+02 8.772012018571794911e+00 1.563498696899623871e+08 2.345717716695588933e+03 4.465491449057309655e+05
9.690000000000000000e+02 5.862201403303873803e+02 8.767400306155190393e+00 1.540473371621578932e+08 2.495936239494677011e+03 4.465161352112682653e+05
9.710000000000000000e+02 5.866478985507859534e+02 8.762658923802629118e+00 1.554205292555958927e+08 2.338288074277571013e+03 4.505933326240949100e+05
9.730000000000000000e+02 5.870854254416258300e+02 8.757814022722866909e+00 1.554313549058155715e+08 2.344485887044740139e+03 4.628769401386675891e+05
9.750000000000000000e+02 5.875159692755240712e+02 8.753051139621497612e+00 1.552248348092910647e+08 2.331990689942785139e+03 4.658978273287396296e+05
9.770000000000000000e+02 5.879508710936747775e+02 8.748244764526605266e+00 1.546827195559076071e+08 2.243076562287030811e+03 4.658748205719891121e+05
9.790000000000000000e+02 5.883750943058398661e+02 8.743560967452705057e+00 1.562982396658318341e+08 2.354374625373347499e+03 4.720836440119722392e+05
9.810000000000000000e+02 5.888014543379041470e+02 8.738858110787708355e+00 1.551382296075196862e+08 2.356028793202305224e+03 4.789166507653960725e+05
9.830000000000000000e+02 5.892218499352079562e+02 8.734227739847058913e+00 1.558177473444797099e+08 2.357099544907930522e+03 4.838621031719236635e+05
9.850000000000000000e+02 5.896464053255065210e+02 8.729557267370772422e+00 1.540606610393558145e+08 2.380531674986559210e+03 4.856676334295610432e+05
9.870000000000000000e+02 5.901033567531671906e+02 8.724530727604651759e+00 1.552339949748609662e+08 2.380612247495674183e+03 4.856296222662382643e+05
9.890000000000000000e+02 5.905076335243950325e+02 8.720087945760210957e+00 1.546693956787137389e+08 2.377353491145266617e+03 4.855856093402947299e+05
9.910000000000000000e+02 5.909340887034741172e+02 8.715405832805529940e+00 1.546352532434001565e+08 2.387361744042221744e+03 4.855355946517147822e+05
9.930000000000000000e+02 5.913764431534550567e+02 8.710553923166255430e+00 1.578996031562365592e+08 2.401152202504655634e+03 4.854675746752522537e+05
9.950000000000000000e+02 5.917866287501784655e+02 8.706059181888090137e+00 1.541247821983574033e+08 2.389240884400862797e+03 4.854005549925566884e+05
9.970000000000000000e+02 5.921939311510225252e+02 8.701600149478464274e+00 1.541414370448508561e+08 2.382972533343846862e+03 4.864968769661686965e+05
9.990000000000000000e+02 5.926205131979563703e+02 8.696955601252087220e+00 1.570743555124553740e+08 2.390144544421581941e+03 4.864388599274208536e+05
1.001000000000000000e+03 5.930421791140008736e+02 8.692380723114256469e+00 1.589871646322976053e+08 2.386939180394016148e+03 4.863548352506093215e+05
1.003000000000000000e+03 5.934673822134026295e+02 8.687771837297866284e+00 1.591087450117055476e+08 2.390796138053471623e+03 4.880243255553223426e+05
1.005000000000000000e+03 5.938737666801731621e+02 8.683347972074216159e+00 1.585999394513103366e+08 2.395391144388826433e+03 4.879563055788524216e+05
1.007000000000000000e+03 5.942967511130067351e+02 8.678738151807211310e+00 1.589471930007110536e+08 2.395093923414488017e+03 4.885724865421227878e+05
1.009000000000000000e+03 5.947365990283527708e+02 8.673949200617443012e+00 1.587073632111970484e+08 2.400035002166842787e+03 4.884994650968015776e+05
1.011000000000000000e+03 5.951620629586600444e+02 8.669321365533509294e+00 1.558568862337408066e+08 2.440899857515104941e+03 4.894447427109184209e+05
1.013000000000000000e+03 5.955840113924609796e+02 8.664741143436504700e+00 1.577980085926208794e+08 2.485307140006066675e+03 4.907681313706646324e+05
1.015000000000000000e+03 5.960150256512284841e+02 8.660095112918050120e+00 1.605643785952839851e+08 2.502080123179989187e+03 4.906871075751687167e+05
1.017000000000000000e+03 5.964422002233054627e+02 8.655494876785732927e+00 1.595184542354587018e+08 2.220840378872773272e+03 4.906320914177388186e+05
1.019000000000000000e+03 5.968645348162905293e+02 8.650951067461614130e+00 1.583093123799888194e+08 2.220996567545942980e+03 4.905500673284690129e+05
1.021000000000000000e+03 5.972926779549918592e+02 8.646349128332014189e+00 1.576372893239544332e+08 2.197483825148735377e+03 4.904520385388601571e+05
1.023000000000000000e+03 5.977213367475233099e+02 8.641746041237615472e+00 1.560117763061324954e+08 2.368230983352123530e+03 4.903710147433598177e+05
1.025000000000000000e+03 5.981585709535327169e+02 8.637036506965094063e+00 1.562332857645058036e+08 2.467371654999082693e+03 4.902939921229581814e+05
1.027000000000000000e+03 5.985680539761483487e+02 8.632615586197209367e+00 1.558643809146620929e+08 2.193595927959726851e+03 4.902089671523755533e+05
1.029000000000000000e+03 5.989813253290782313e+02 8.628178211352672378e+00 1.580936321178900898e+08 2.318381938556993191e+03 4.901259427693316247e+05
1.031000000000000000e+03 5.994035689551750465e+02 8.623660365755080548e+00 1.575298655640676320e+08 2.332771434497996779e+03 4.900389172112115193e+05
1.033000000000000000e+03 5.998093962903145666e+02 8.619322162179789970e+00 1.575814955881994665e+08 2.272036760461688118e+03 4.899448895966873388e+05
1.035000000000000000e+03 6.002315225027880388e+02 8.614813875273922505e+00 1.570102343534517884e+08 2.262109077254920066e+03 4.898498616883856012e+05
1.037000000000000000e+03 6.006639297798777761e+02 8.610200166439907932e+00 1.577597024456868172e+08 2.191135960629646434e+03 4.897638364240404917e+05
1.039000000000000000e+03 6.011080120674056388e+02 8.605466493804181383e+00 1.573916303381676078e+08 2.195317125967951597e+03 4.896818123347718501e+05
1.041000000000000000e+03 6.015343502776383957e+02 8.600926348720923542e+00 1.579345783338747323e+08 2.196909812205372873e+03 4.896147926520811161e+05
1.043000000000000000e+03 6.019583212433012704e+02 8.596417046185003130e+00 1.566996214663393497e+08 2.187912896737438132e+03 4.895197647437817650e+05
1.045000000000000000e+03 6.023988068218735634e+02 8.591759693816602095e+00 1.578396457088575661e+08 2.171905873260741373e+03 4.894317388918849174e+05
1.047000000000000000e+03 6.028228885817434275e+02 8.587255812332584171e+00 1.577080724215526283e+08 2.180518073539392844e+03 4.893547162714698934e+05
1.049000000000000000e+03 6.032431981822896887e+02 8.582796163819384816e+00 1.614354270669250190e+08 2.356595300068672714e+03 4.892756930635232711e+05
1.051000000000000000e+03 6.036677536177091952e+02 8.578295675383397878e+00 1.589163815346965790e+08 2.215228214403502534e+03 4.891946692680222914e+05
1.053000000000000000e+03 6.040869392349933378e+02 8.573856255017016537e+00 1.591653714897835553e+08 2.403827186059749238e+03 4.891006416534995660e+05
1.055000000000000000e+03 6.045111246324820513e+02 8.569368071246289631e+00 1.601763206719727814e+08 2.417402633581584723e+03 4.890186175642324379e+05
1.057000000000000000e+03 6.049514860460483305e+02 8.564713183385139317e+00 1.598690387541588247e+08 2.411093985937079196e+03 4.889565993504008511e+05
1.059000000000000000e+03 6.053670983201302533e+02 8.560338114772987339e+00 1.592078413483426273e+08 2.244008021090362945e+03 4.888975820178739377e+05
1.061000000000000000e+03 6.058066008168332246e+02 8.555734222422648472e+00 1.600930464395017028e+08 2.251227939393557790e+03 4.887975526407184661e+05
1.063000000000000000e+03 6.062191923837442573e+02 8.551416261761914939e+00 1.602529329658458531e+08 2.252808198328919389e+03 4.887305329580285470e+05
1.065000000000000000e+03 6.066559366829701503e+02 8.546849781275243529e+00 1.661712326675121188e+08 2.479812420670111351e+03 4.886485088687674142e+05
1.067000000000000000e+03 6.070604039813639474e+02 8.542595973549946820e+00 1.638528780355374217e+08 2.413285140983275141e+03 4.885624836044101976e+05
1.069000000000000000e+03 6.074874024809125785e+02 8.538106947151035797e+00 1.629859932755202353e+08 2.407671328252157764e+03 4.884664554023377714e+05
1.071000000000000000e+03 6.079150274423143401e+02 8.533615565531636804e+00 1.641218538064156771e+08 2.493467654443976244e+03 4.883764289629005361e+05
1.073000000000000000e+03 6.083364569734518454e+02 8.529193391524779955e+00 1.638861877285260260e+08 2.494360931447490202e+03 4.882784001732929028e+05
1.075000000000000000e+03 6.087509661563068448e+02 8.524869865091451615e+00 1.618584601678753495e+08 2.488491474461522103e+03 4.881923749089433113e+05
1.077000000000000000e+03 6.091807222190061566e+02 8.520400860576536672e+00 1.646448159863305688e+08 2.484076734276205570e+03 4.881003478819581796e+05
1.079000000000000000e+03 6.095872334976331786e+02 8.516177434848618333e+00 1.668699034779362977e+08 2.431518237126238091e+03 4.898518622759316349e+05
1.081000000000000000e+03 6.100155422451900904e+02 8.511731597623930057e+00 1.638761948206284046e+08 2.323649662993467246e+03 4.897608355427194620e+05
1.083000000000000000e+03 6.104272939773483131e+02 8.507461536474623998e+00 1.656491032299220562e+08 2.593065990437973142e+03 4.896718093970548362e+05
1.085000000000000000e+03 6.108470280806943720e+02 8.503112638626211250e+00 1.665492976829266250e+08 2.615733647814031428e+03 4.895767814887599670e+05
1.087000000000000000e+03 6.112780082299728974e+02 8.498639019255223914e+00 1.637079808710400164e+08 2.603395906988774186e+03 4.894777524053769303e+05
1.089000000000000000e+03 6.117164053867887787e+02 8.494072062899443054e+00 1.640036043963077962e+08 2.328596486006882969e+03 4.894027303725058446e+05
1.091000000000000000e+03 6.121206513094610955e+02 8.489892984034394630e+00 1.640310848930235505e+08 2.277501240033011072e+03 4.893517153901586425e+05
1.093000000000000000e+03 6.125525923687903287e+02 8.485433739563209343e+00 1.661878875140044689e+08 2.364382446953118233e+03 4.892986998202669201e+05
1.095000000000000000e+03 6.129820391420431633e+02 8.481004398012490952e+00 1.693223296241862178e+08 2.381267332066061044e+03 4.892256783749432070e+05
1.097000000000000000e+03 6.134122550899769521e+02 8.476571268998103648e+00 1.707513154533783495e+08 2.663407670470560333e+03 4.891756636863712920e+05
1.099000000000000000e+03 6.138511938079502670e+02 8.472052527416295220e+00 1.688559939223529100e+08 2.382532598691426301e+03 4.891056431223590625e+05
1.101000000000000000e+03 6.142834942980675805e+02 8.467606334513419597e+00 1.676185388278441429e+08 2.546028545639308049e+03 4.890296207957211882e+05
1.103000000000000000e+03 6.147179978121321255e+02 8.463141687673584102e+00 1.689067912041611671e+08 2.389617245103687310e+03 4.889475967064584838e+05
1.105000000000000000e+03 6.151290892881603440e+02 8.458926309138236732e+00 1.686594667337245345e+08 2.399035906453024381e+03 4.888895796677098260e+05
1.107000000000000000e+03 6.155499009661619993e+02 8.454641244854581572e+00 1.687760506591805220e+08 2.403628217355309516e+03 4.888315626289525535e+05
1.109000000000000000e+03 6.159817533075390656e+02 8.450217731218623740e+00 1.695480027941818833e+08 2.406386046410551444e+03 4.887825482341517927e+05
1.111000000000000000e+03 6.164160258193883237e+02 8.445771468443926011e+00 1.688226842293647528e+08 2.414261192138437309e+03 4.887105270825981861e+05
1.113000000000000000e+03 6.168498930274603254e+02 8.441333531392089640e+00 1.666916966204502881e+08 2.421028581538454091e+03 4.886425071061346680e+05
1.115000000000000000e+03 6.172705413890602131e+02 8.437034786880461823e+00 1.672687870514699519e+08 2.430887907588202324e+03 4.885734868358995300e+05
1.117000000000000000e+03 6.176963524366010461e+02 8.432687268232706757e+00 1.690350335221629739e+08 2.490624534741116804e+03 4.885104683282860788e+05
1.119000000000000000e+03 6.181317927842902691e+02 8.428245575346087648e+00 1.692298952261437774e+08 2.473919266446226629e+03 4.884364465891930740e+05
1.121000000000000000e+03 6.185780480656500231e+02 8.423710761793360646e+00 1.689301079892533123e+08 2.475180767013590867e+03 4.883604242625628831e+05
1.123000000000000000e+03 6.189952168014800691e+02 8.419494040995795459e+00 1.688951328116140962e+08 2.473772719449200395e+03 4.883074086926662130e+05
1.125000000000000000e+03 6.194179966340659576e+02 8.415224451859554478e+00 1.702058692306980193e+08 2.469930894505979268e+03 4.882573940040927846e+05
1.127000000000000000e+03 6.198567002000390858e+02 8.410798141427289210e+00 1.705064892099134922e+08 2.475566669408834514e+03 4.881833722649919800e+05
1.129000000000000000e+03 6.202821696275249224e+02 8.406494085652598258e+00 1.690208769026454091e+08 2.473798534706814735e+03 4.881073499383603921e+05
1.131000000000000000e+03 6.206946896173175219e+02 8.402309119965140738e+00 1.720404005720164478e+08 2.482709704709131529e+03 4.880573352497772430e+05
1.133000000000000000e+03 6.211395365461085021e+02 8.397800372319460749e+00 1.704690158053028584e+08 2.485580886341826499e+03 4.879833135106856935e+05
1.135000000000000000e+03 6.215601800479207668e+02 8.393540914497291894e+00 1.711710175850292742e+08 2.490930020272276124e+03 4.879152935342254350e+05
1.137000000000000000e+03 6.220154195786786886e+02 8.388953434204898585e+00 1.734335784812461138e+08 2.499030230715033213e+03 4.878562762017012574e+05
1.139000000000000000e+03 6.224571160696318657e+02 8.384521497486677077e+00 1.738174726929346919e+08 2.570930159207024190e+03 4.877972588691810961e+05
1.141000000000000000e+03 6.228893074419297591e+02 8.380188982261067565e+00 1.722119454909062386e+08 2.504260365602688580e+03 4.877482444743723026e+05
1.143000000000000000e+03 6.233251768723580426e+02 8.375823645908516468e+00 1.717722575434619784e+08 2.511087409911009672e+03 4.876842256729907240e+05
1.145000000000000000e+03 6.237645518702711342e+02 8.371427310746934580e+00 1.730138763495950699e+08 2.516804632957203467e+03 4.876352112781872274e+05
1.147000000000000000e+03 6.241901591380718628e+02 8.367172663240751262e+00 1.722269348527495861e+08 2.537903723992027153e+03 4.875811954145207419e+05
1.149000000000000000e+03 6.246142754222241820e+02 8.362935930410104746e+00 1.714666411102966666e+08 2.568213587587052189e+03 4.875261792570884572e+05
1.151000000000000000e+03 6.250511092842560856e+02 8.358545085077880188e+00 1.714216730247620344e+08 2.544889155223980197e+03 4.874601598681643954e+05
1.153000000000000000e+03 6.254820867220306582e+02 8.354240919758749939e+00 1.712950961914085448e+08 2.560073731780773414e+03 4.874171472359920153e+05
1.155000000000000000e+03 6.259097516438785078e+02 8.349981154008956352e+00 1.686794525495147407e+08 2.555120893448888182e+03 4.873791360726681305e+05
1.157000000000000000e+03 6.263285778801125616e+02 8.345813184711644794e+00 1.703849088305068016e+08 2.552136832156645141e+03 4.873491272595229093e+05
1.159000000000000000e+03 6.267518455777451436e+02 8.341604789553285215e+00 1.756644951691254079e+08 2.640275319303103061e+03 4.924166155061759637e+05
1.161000000000000000e+03 6.271852725033299976e+02 8.337299310717975587e+00 1.727024307201556265e+08 2.569004565328702483e+03 4.923856063992546988e+05
1.163000000000000000e+03 6.276447429835143339e+02 8.332739457765878655e+00 1.723202019931164980e+08 2.410714264926755732e+03 4.923666008175942698e+05
1.165000000000000000e+03 6.280950425106478860e+02 8.328274937779534426e+00 1.734793793091056645e+08 2.567805143867262814e+03 4.923515964110282948e+05
1.167000000000000000e+03 6.285517843608315616e+02 8.323750906406202077e+00 1.744520223443583846e+08 2.565133050693065798e+03 4.923455946483978187e+05
1.169000000000000000e+03 6.290639871113407935e+02 8.318718373860674475e+00 1.743487622960959077e+08 2.566093301493703621e+03 4.923385925919992151e+05
1.171000000000000000e+03 6.295323503446909399e+02 8.314095870822226786e+00 1.749058669113212228e+08 2.574650009295052769e+03 4.923325908293668763e+05
1.173000000000000000e+03 6.299943574712762029e+02 8.309533463236755679e+00 1.766096577076629698e+08 2.601623691970148684e+03 4.923245884791927529e+05
1.175000000000000000e+03 6.304324105440596213e+02 8.305211732620742637e+00 1.772766843097512126e+08 2.589873346013681385e+03 4.923055828975365730e+05
1.177000000000000000e+03 6.309163358196669833e+02 8.300442099837153975e+00 1.769369254412710369e+08 2.565201105602058760e+03 4.922915787847307511e+05
1.179000000000000000e+03 6.313777608362555611e+02 8.295898784289471806e+00 1.768811317055143416e+08 2.458106002444519163e+03 4.922845767283263849e+05
1.181000000000000000e+03 6.318078182438949852e+02 8.291668317380901598e+00 1.767603840684336722e+08 2.408815947498510468e+03 4.922715729092994588e+05
1.183000000000000000e+03 6.322414682628202627e+02 8.287423089076215277e+00 1.783992209634506404e+08 2.698066127551846421e+03 4.922615699715880910e+05
1.185000000000000000e+03 6.326720563232723862e+02 8.283225777283936608e+00 1.772708551134778261e+08 2.442776665184971080e+03 4.922515670338717173e+05
1.187000000000000000e+03 6.331272590469050101e+02 8.278792648585911351e+00 1.779720241508781612e+08 2.441338014951719288e+03 4.922435646837009699e+05
1.189000000000000000e+03 6.335736333914837815e+02 8.274449607420379493e+00 1.784291996871388257e+08 2.704926804296340379e+03 4.922275599833520828e+05
1.191000000000000000e+03 6.340372726920199966e+02 8.269923194196325156e+00 1.756953066351381242e+08 2.431825023652157142e+03 4.922165567518630996e+05
1.193000000000000000e+03 6.344518978638772069e+02 8.265867133449738446e+00 1.791978208528390527e+08 2.686874577495154426e+03 4.922075541079198010e+05
1.195000000000000000e+03 6.348654260799467011e+02 8.261825337494929755e+00 1.785416199009742141e+08 2.451130356312039112e+03 4.921955505826644949e+05
